index,add_date,cm_track_id,title,primary_artist,secondary_artist,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,time_on_chart,max velocity,peak weekly rank,current_plays,peak weekly play count,listener difference,listener diff. %,Prim: Dec. 6-Followers,Prim: Jan 5-Followers,current engagement,career status,early FB likes,recent FB likes,early IG followers,recent IG followers,FB Like difference,FB Like % Gain,IG Follower difference,IG Follower % Gain,early Twitter followers,recent Twitter followers,Twitter Follower difference,Twitter Follower % Gain,early Tiktok followers,recent Tiktok followers,Tiktok Follower difference,Tiktok Follower % Gain,early engagement,follower difference,follower diff. %,engagement diff,engagement diff %
1133,2020-05-21,29432226,X (with KAROL G),Jonas Brothers,KAROL G,29484030,22111074,True,2,-14.5714285714286,78,2332793,2332793,-7372956,-25.00660866238435,4716790,3440425,0.21332251884282047,comfortable,13051704.0,12892245.0,7815572.0,7737958.0,-159459.0,-1.2217485165155446,-77614.0,-0.9930687094943276,4780233.0,4835060.0,54827.0,1.1469524602671042,5811204.0,6100000.0,288796.0,4.969641403055201,0.11668774587463113,1276365,37.09905026268557,0.09663477296818934,82.81484250455345
1134,2020-03-12,15093958,XO TOUR Llif3,Lil Uzi Vert,,19704528,20512450,False,171,11.0,67,3315859,3315859,807922,4.100184485515208,10245048,7515222,0.4994551114079498,comfortable,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,13.521105059605215,2244954.0,20.169089612427506,5673884.0,7803032.0,2129148.0,37.525405877173384,,,,,0.3813956873262836,2729826,36.32395689708169,0.1180594240816662,30.954577622338576
1135,2020-02-13,28404335,YELL OH,Trippie Redd,Young Thug,14643705,15492508,True,1,,62,2804451,2804451,848803,5.796367790801576,5574658,3946442,0.3598292800623372,comfortable,349693.0,422837.0,8927608.0,11542441.0,73144.0,20.916632589156773,2614833.0,29.28929003155157,1080938.0,1628681.0,547743.0,50.67293406282322,1417948.0,2000000.0,582052.0,41.048896010290925,0.26949750763211905,1628216,41.25782160234459,0.09033177243021816,33.518592889373465
1136,2020-12-03,32087512,YO VISTO ASÍ,Bad Bunny,,39855261,50734643,False,2,-19.1428571428571,24,4151343,4151343,10879382,27.297229341943087,27182805,17605395,0.5357839021356671,superstar,3541518.0,8530442.0,20759781.0,28757108.0,4988924.0,140.86964968129485,7997327.0,38.52317613562494,889435.0,2473155.0,1583720.0,178.0591049374041,,,,,0.44173327581520544,9577410,54.40042668738759,0.09405062632046164,21.29127042713593
1137,2020-04-30,20320316,YOSEMITE,Travis Scott,,38669161,39381880,False,46,,104,1940513,1940513,712719,1.8431198959811927,13851627,7529546,0.3517258952594442,superstar,1942108.0,2584710.0,23488841.0,35317740.0,642602.0,33.08786123119826,11828899.0,50.359653760694286,6673232.0,9984511.0,3311279.0,49.620318909937495,,,,,0.1947170770009725,6322081,83.96364136695625,0.15700881825847174,80.63433401770283
1138,2020-01-23,28214447,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",Eminem,"Royce Da 5'9""",32008047,36683936,True,1,,68,3526191,3526191,4675889,14.608479548908436,39639349,31837878,1.0805642284404815,comfortable,86607467.0,86020410.0,26913605.0,31089350.0,-587057.0,-0.6778364733839866,4175745.0,15.515368528296378,22786184.0,22836314.0,50130.0,0.22000173438430934,,,,,0.9946835556696102,7801471,24.50374048169919,0.0858806727708713,8.633969294189987
1139,2020-07-09,29992616,Yea Yea,Pop Smoke,,4275931,39885895,False,1,,46,3086658,3086658,35609964,832.8002486476047,2726875,78443,0.068366900128479,indie,54331.0,294938.0,663629.0,3389271.0,240607.0,442.8539875945593,2725642.0,410.7177353611732,89084.0,187013.0,97929.0,109.92883121548202,487982.0,2600000.0,2112018.0,432.8065379460718,0.018345244579484558,2648432,3376.2502708973393,0.05002165554899445,272.66824016581137
1140,2020-10-08,31523849,Years Go By,Bryson Tiller,,9360520,10237959,False,1,,101,2065547,2065547,877439,9.373827522402602,4482474,3816619,0.4378288680390301,comfortable,1371138.0,1360105.0,5322352.0,6065549.0,-11033.0,-0.8046600706858099,743197.0,13.963694998000884,2536167.0,2734193.0,198026.0,7.808082038761643,,,,,0.4077357881827078,665855,17.446200419795634,0.03009307985632232,7.380534338290047
1141,2020-01-09,24377605,Yellow Hearts,Ant Saunders,,8758248,2839432,False,13,2.42857142857143,53,3019176,3019176,-5918816,-67.57990867579909,77003,24455,0.02711915622561132,comfortable,760.0,1596.0,25714.0,42638.0,836.0,110.0,16924.0,65.81628684763164,682.0,1098.0,416.0,60.99706744868036,101429.0,119400.0,17971.0,17.717812459947353,0.002792225111689005,52548,214.87630341443463,0.02432693111392232,871.23817532058
1142,2020-03-05,19232976,Yes Indeed,Lil Baby,Drake,16923931,17910987,True,93,2.42857142857143,161,1849159,1849159,987056,5.832309290317952,5517133,3205882,0.3080306518004842,comfortable,342525.0,596663.0,8861003.0,13493552.0,254138.0,74.19546018538793,4632549.0,52.28018769432761,1396101.0,4286563.0,2890462.0,207.0381727396513,519652.0,765700.0,246048.0,47.34861022376514,0.1894289216849206,2311251,72.09407582687074,0.11860173011556364,62.610148999757975
1143,2020-03-19,28743188,Yessirskiii,Lil Uzi Vert,21 Savage,19704528,20512450,True,5,1.42857142857143,14,5873067,5873067,807922,4.100184485515208,10245048,7515222,0.4994551114079498,comfortable,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,13.521105059605215,2244954.0,20.169089612427506,5673884.0,7803032.0,2129148.0,37.525405877173384,,,,,0.3813956873262836,2729826,36.32395689708169,0.1180594240816662,30.954577622338576
1144,2020-02-13,28412244,Yikes,Nicki Minaj,,42403791,41503699,False,3,-9.714285714285714,34,3766495,3766495,-900092,-2.122668701956389,19389193,16756085,0.4671678300288367,superstar,41071784.0,41113958.0,109437370.0,124229179.0,42174.0,0.1026836331238984,14791809.0,13.516232160915413,20526458.0,21528714.0,1002256.0,4.882751812319495,3466488.0,5800000.0,2333512.0,67.31631553318516,0.3951553529730396,2633108,15.714338999832,0.07201247705579711,18.223839437829994
1145,2020-03-05,28621794,Yo Perreo Sola,Bad Bunny,,39855261,50734643,False,21,13.714285714285701,39,4239832,4239832,10879382,27.297229341943087,27182805,17605395,0.5357839021356671,superstar,3541518.0,8530442.0,20759781.0,28757108.0,4988924.0,140.86964968129485,7997327.0,38.52317613562494,889435.0,2473155.0,1583720.0,178.0591049374041,,,,,0.44173327581520544,9577410,54.40042668738759,0.09405062632046164,21.29127042713593
1146,2020-03-12,28684705,You Better Move,Lil Uzi Vert,,19704528,20512450,False,2,-8.85714285714286,19,6911717,6911717,807922,4.100184485515208,10245048,7515222,0.4994551114079498,comfortable,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,13.521105059605215,2244954.0,20.169089612427506,5673884.0,7803032.0,2129148.0,37.525405877173384,,,,,0.3813956873262836,2729826,36.32395689708169,0.1180594240816662,30.954577622338576
1147,2020-01-23,28214448,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,"Royce Da 5'9""",32008047,36683936,True,3,-7.71428571428571,22,5936909,5936909,4675889,14.608479548908436,39639349,31837878,1.0805642284404815,comfortable,86607467.0,86020410.0,26913605.0,31089350.0,-587057.0,-0.6778364733839866,4175745.0,15.515368528296378,22786184.0,22836314.0,50130.0,0.22000173438430934,,,,,0.9946835556696102,7801471,24.50374048169919,0.0858806727708713,8.633969294189987
1148,2020-10-01,28672165,You Got It,Vedo,,966435,6662716,False,7,0.28571428571428603,92,2093401,2093401,5696281,589.4117038393683,186038,88541,0.02792224672340829,indie,138625.0,149188.0,297052.0,420463.0,10563.0,7.619837691614066,123411.0,41.54525133646634,81580.0,82243.0,663.0,0.8126991909781809,,,,,0.09161609420188632,97497,110.1150879253679,-0.06369384747847802,-69.52255281492518
1149,2020-02-06,24038822,You Need To Calm Down,Taylor Swift,,41405783,38849494,False,25,8.0,126,1981592,1981592,-2556289,-6.173748724906374,34066728,25582937,0.8768898766094612,superstar,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816507,85560177.0,87589870.0,2029693.0,2.3722403005314026,,,,,0.617859031913489,8483791,33.16191178518714,0.2590308446959721,41.92393917003401
1150,2020-10-08,31529953,You Never Know,BLACKPINK,,9206575,21566364,False,1,,146,1718411,1718411,12359789,134.24958793036498,16878383,10175332,0.7826253419445206,comfortable,4856533.0,8484716.0,21760016.0,32476607.0,3628183.0,74.7072654504767,10716591.0,49.249003309556386,2072411.0,2743558.0,671147.0,32.384840651781914,10400000.0,20000000.0,9600000.0,92.30769230769228,1.1052244727273717,6703051,65.8755016543932,-0.3225991307828511,-29.188562029102613
1151,2020-11-19,31949775,You Should Probably Leave,Chris Stapleton,,6374738,9015922,False,1,,148,1653518,1653518,2641184,41.43204003050792,2772192,2000841,0.30747737169864603,indie,1119147.0,1183553.0,1366089.0,1480520.0,64406.0,5.7549187014753205,114431.0,8.376540620706265,293118.0,310390.0,17272.0,5.892507454335798,31.0,34.0,3.0,9.677419354838714,0.313870311219065,771351,38.55133916188243,-0.006392939520418972,-2.0368092463377447
1152,2020-01-23,26951163,You should be sad,Halsey,,38187377,41080840,False,18,1.7142857142857095,12,7024529,7024529,2893463,7.577014257878985,12853756,8927934,0.3128893177452068,superstar,2513575.0,2888923.0,17719113.0,22308318.0,375348.0,14.932834707538069,4589205.0,25.89974453010148,12247517.0,13820963.0,1573446.0,12.847061163499507,1424597.0,2600000.0,1175403.0,82.50775482469778,0.2337928054079232,3925822,43.972345673702335,0.0790965123372836,33.83188468921253
1153,2020-07-16,15090475,You'll Be Back,Jonathan Groff,,4719910,3554735,False,3,-0.28571428571428603,106,1999888,1999888,-1165175,-24.68638173185505,78774,39073,0.022160301682122567,indie,,,,,,,,,,,,,,,,,0.0082783358157253,39701,101.60724797174518,0.01388196586639727,167.69029640024343
1154,2020-03-12,28671882,Young & Alive,Bazzi,,18598951,16223202,False,3,-0.42857142857142894,116,2309685,2309685,-2375749,-12.773564487588573,3863240,2671971,0.2381305490740977,comfortable,229520.0,643092.0,1482906.0,1664916.0,413572.0,180.1899616591146,182010.0,12.273873057361696,413845.0,433092.0,19247.0,4.650775048629319,575225.0,797600.0,222375.0,38.65878569255509,0.14366245709233816,1191269,44.58390454088012,0.09446809198175954,65.75697916752236
1155,2020-01-09,15678731,Young Dumb & Broke,Khalid,,54071938,47222366,False,133,2.14285714285714,184,1542419,1542419,-6849572,-12.667517113960296,12964102,9953138,0.2745330888333719,superstar,958717.0,1124960.0,7815811.0,7613627.0,166243.0,17.340153559392395,-202184.0,-2.586858868516652,4217941.0,4988533.0,770592.0,18.26938783638747,,,,,0.18407215217623604,3010964,30.251404130034164,0.09046093665713588,49.14428151550373
1156,2020-11-12,31894608,Young Wheezy (with Gunna),NAV,Gunna,7833614,10431009,True,1,,51,2695790,2695790,2597395,33.15704603264854,2267113,1745559,0.2173435954278249,indie,62589.0,105132.0,1804030.0,2110002.0,42543.0,67.97200786080622,305972.0,16.96047183250833,599061.0,784093.0,185032.0,30.887004829224402,25362.0,49600.0,24238.0,95.5681728570302,0.2228293352212657,521554,29.87890985065529,-0.0054857397934408025,-2.4618570925563086
1157,2020-01-09,19030364,Youngblood,5 Seconds of Summer,,23060839,18712088,False,75,,186,1541047,1541047,-4348751,-18.85773106520539,6820080,5587828,0.36447455783662414,comfortable,9913772.0,9713487.0,8047590.0,8532581.0,-200285.0,-2.020270387497312,484991.0,6.026537137205051,12621673.0,12627748.0,6075.0,0.04813149572168444,661045.0,885100.0,224055.0,33.894061675075065,0.2423080964226844,1232252,22.05243253729356,0.12216646141393975,50.41782062487565
1158,2020-10-08,31451798,Your Man,Joji,,10337768,15474874,False,3,-2.28571428571429,126,1891053,1891053,5137106,49.69260289068201,3678022,2042655,0.23767702405848345,comfortable,427917.0,783742.0,4216635.0,5549922.0,355825.0,83.15280767064641,1333287.0,31.61969200559213,1198290.0,1626294.0,428004.0,35.71789800465663,309500.0,378000.0,68500.0,22.132471728594503,0.1975914917030446,1635367,80.06085217523271,0.04008553235543885,20.28707410928524
1159,2020-10-22,31666585,You’re Mines Still (feat. Drake),Yung Bleu,Drake,800521,2756545,True,1,,123,1691788,1691788,1956024,244.3438710539761,605077,388708,0.2195055767273888,indie,329478.0,369445.0,768875.0,921398.0,39967.0,12.130400208815155,152523.0,19.837164688668512,104518.0,133724.0,29206.0,27.94351212231386,,,,,0.4855687733363647,216369,55.663634399086206,-0.2660631966089759,-54.79413241111939
1160,2020-01-09,28077991,Yummy,Justin Bieber,,59053556,72539216,False,6,0.0,3,9648561,9648561,13485660,22.836321660290874,39980927,32168857,0.5511629323371788,superstar,76451492.0,76510005.0,124123908.0,152198087.0,58513.0,0.07653611259803797,28074179.0,22.617865850630483,107629745.0,113295871.0,5666126.0,5.264461046525754,14412639.0,17800000.0,3387361.0,23.502711751817284,0.5447403878608089,7812070,24.28457436333532,0.006422544476369918,1.1790101522655954
1161,2020-02-20,28378453,Yummy - Summer Walker Remix,Justin Bieber,Summer Walker,59053556,72539216,True,1,,192,1741324,1741324,13485660,22.836321660290874,39980927,32168857,0.5511629323371788,superstar,76451492.0,76510005.0,124123908.0,152198087.0,58513.0,0.07653611259803797,28074179.0,22.617865850630483,107629745.0,113295871.0,5666126.0,5.264461046525754,14412639.0,17800000.0,3387361.0,23.502711751817284,0.5447403878608089,7812070,24.28457436333532,0.006422544476369918,1.1790101522655954
1162,2020-09-10,31235021,ZTFO,Big Sean,,13307651,18684281,False,1,,81,2278265,2278265,5376630,40.402547376693306,7901642,6927905,0.4229031879792431,comfortable,6737984.0,6606349.0,11731144.0,12954686.0,-131635.0,-1.953625891661364,1223542.0,10.42986088995242,14614739.0,14504345.0,-110394.0,-0.7553607354876469,,,,,0.52059563329396,973737,14.055287998319836,-0.09769244531471688,-18.765513782086177
1163,2020-05-14,29344230,Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,Fivio Foreign,10549063,11846575,True,1,,55,2794974,2794974,1297512,12.299784350515301,2066705,782789,0.17445590814222675,comfortable,7433.0,7433.0,2604389.0,4270365.0,0.0,0.0,1665976.0,63.96801706657492,87590.0,282845.0,195255.0,222.9192830231761,274589.0,883100.0,608511.0,221.60793039779446,0.07420459997252836,1283916,164.01814537506274,0.1002513081696984,135.10120424719346
1164,2020-01-30,22157367,a lot,21 Savage,,16234022,18976428,False,56,-0.42857142857142894,181,1660986,1660986,2742406,16.892954808118407,8764827,7214863,0.4618797067604082,comfortable,1400509.0,1502086.0,10597370.0,11914421.0,101577.0,7.252863066213784,1317051.0,12.428093007982168,3452198.0,4093966.0,641768.0,18.59012721750027,,,,,0.44442855873917136,1549964,21.482930445110327,0.017451148021236818,3.9266486543405597
1165,2020-01-30,22669785,all the good girls go to hell,Billie Eilish,,54342584,52078113,False,21,-4.71428571428571,134,2023276,2023276,-2264471,-4.167028568240332,35817144,18332312,0.6877580990693729,superstar,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549,3271077.0,5225482.0,1954405.0,59.74805851406128,9700000.0,10500000.0,800000.0,8.24742268041237,0.33734707941013625,17484832,95.37712428197818,0.35041101965923666,103.87255175647087
1166,2020-07-30,30373727,august,Taylor Swift,,41405783,38849494,False,10,0.0,6,10788321,10788321,-2556289,-6.173748724906374,34066728,25582937,0.8768898766094612,superstar,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816507,85560177.0,87589870.0,2029693.0,2.3722403005314026,,,,,0.617859031913489,8483791,33.16191178518714,0.2590308446959721,41.92393917003401
1167,2020-01-30,22669299,bad guy,Billie Eilish,,54342584,52078113,False,86,7.28571428571429,18,5643838,5643838,-2264471,-4.167028568240332,35817144,18332312,0.6877580990693729,superstar,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549,3271077.0,5225482.0,1954405.0,59.74805851406128,9700000.0,10500000.0,800000.0,8.24742268041237,0.33734707941013625,17484832,95.37712428197818,0.35041101965923666,103.87255175647087
1168,2020-07-30,30373634,betty,Taylor Swift,,41405783,38849494,False,9,0.0,14,8603776,8603776,-2556289,-6.173748724906374,34066728,25582937,0.8768898766094612,superstar,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816507,85560177.0,87589870.0,2029693.0,2.3722403005314026,,,,,0.617859031913489,8483791,33.16191178518714,0.2590308446959721,41.92393917003401
1169,2020-10-08,29257788,bloody valentine,Machine Gun Kelly,,10012351,17641243,False,4,-1.57142857142857,88,2262670,2262670,7628892,76.19481178796069,2778683,1796597,0.15751061305600744,comfortable,4994779.0,5048116.0,5456316.0,7338159.0,53337.0,1.0678550542476457,1881843.0,34.48925978627337,1323358.0,1494972.0,171614.0,12.96807062034612,135051.0,1400000.0,1264949.0,936.6454154356502,0.1794380760322925,982086,54.6636780535646,-0.021927462976285058,-12.22007249583912
1170,2020-01-30,22352931,bury a friend,Billie Eilish,,54342584,52078113,False,43,-2.0,108,2249635,2249635,-2264471,-4.167028568240332,35817144,18332312,0.6877580990693729,superstar,5015832.0,7211631.0,48119814.0,71217231.0,2195799.0,43.77736335666745,23097417.0,47.9998052361549,3271077.0,5225482.0,1954405.0,59.74805851406128,9700000.0,10500000.0,800000.0,8.24742268041237,0.33734707941013625,17484832,95.37712428197818,0.35041101965923666,103.87255175647087
1171,2020-07-30,30368712,cardigan,Taylor Swift,,41405783,38849494,False,17,4.0,1,15463280,15463280,-2556289,-6.173748724906374,34066728,25582937,0.8768898766094612,superstar,71213105.0,70945212.0,125121400.0,140940395.0,-267893.0,-0.3761849732573801,15818995.0,12.642917198816507,85560177.0,87589870.0,2029693.0,2.3722403005314026,,,,,0.617859031913489,8483791,33.16191178518714,0.2590308446959721,41.92393917003401
1172,2020-01-30,18614782,changes,XXXTENTACION,,28146437,26548080,False,78,2.14285714285714,167,1666502,1666502,-1598357,-5.678718766428589,23291303,17126368,0.8773253282346596,comfortable,2142498.0,2584743.0,17347606.0,18411068.0,442245.0,20.641559525376454,1063462.0,6.130309853705463,2155083.0,2126734.0,-28349.0,-1.3154481753138971,,,,,0.6084737474942211,6164935,35.99674490236342,0.2688515807404385,44.184581807778294
1173,2020-01-23,25498181,clementine,Halsey,,38187377,41080840,False,1,,187,1796042,1796042,2893463,7.577014257878985,12853756,8927934,0.3128893177452068,superstar,2513575.0,2888923.0,17719113.0,22308318.0,375348.0,14.932834707538069,4589205.0,25.89974453010148,12247517.0,13820963.0,1573446.0,12.847061163499507,1424597.0,2600000.0,1175403.0,82.50775482469778,0.2337928054079232,3925822,43.972345673702335,0.0790965123372836,33.83188468921253
1174,2020-04-09,28419993,death bed (coffee for your head) (feat. beabadoobee),Powfu,beabadoobee,807347,13741983,True,45,2.57142857142857,9,5767755,5767755,12934636,1602.1160665736047,677905,43743,0.04933094444957471,indie,5967.0,22701.0,32481.0,386066.0,16734.0,280.44243338360985,353585.0,1088.5902527631538,2803.0,19172.0,16369.0,583.9814484480913,494200.0,623700.0,129500.0,26.20396600566573,0.0541811637375255,634162,1449.7451020734745,-0.004850219287950791,-8.951855134465418
