,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,artist_popularity_type,max velocity
795,2020-10-01T00:00:00.000Z,198,Goodbyes (feat. Young Thug),24327143,"['Post Malone', 'Young Thug']","[135326, 4517]",1401738,17,0.0,Post Malone,Young Thug,135326,4517.0,59360500,41224314,superstar,2.28571428571429
796,2020-10-01T00:00:00.000Z,200,Falling Down - Bonus Track,20581402,"['Lil Peep', 'XXXTENTACION']","[306096, 74419]",1395883,27,0.0,Lil Peep,XXXTENTACION,306096,74419.0,10210787,12238259,established,0.0
797,2020-10-08T00:00:00.000Z,35,Brand New Draco,31530696,"['21 Savage', 'Metro Boomin']","[5730, 50780]",3514669,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
798,2020-10-08T00:00:00.000Z,36,My Dawg,31528063,"['21 Savage', 'Metro Boomin']","[5730, 50780]",3457808,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
799,2020-10-08T00:00:00.000Z,37,Snitches & Rats (feat. Young Nudy),31530753,"['21 Savage', 'Metro Boomin', 'Young Nudy']","[5730, 50780, 495560]",3423501,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
800,2020-10-08T00:00:00.000Z,45,No Opp Left Behind,31530651,"['21 Savage', 'Metro Boomin']","[5730, 50780]",3010573,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
801,2020-10-08T00:00:00.000Z,51,Steppin On Niggas,31530652,"['21 Savage', 'Metro Boomin']","[5730, 50780]",2897755,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
802,2020-10-08T00:00:00.000Z,52,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],31509557,"['Internet Money', 'Don Toliver', 'Roddy Ricch']","[1146681, 838183, 839964]",2896042,1,,Internet Money,Don Toliver,1146681,838183.0,3332735,29842456,emerging,
803,2020-10-08T00:00:00.000Z,53,Snitches & Rats (Interlude),31531339,"['21 Savage', 'Metro Boomin']","[5730, 50780]",2877222,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
804,2020-10-08T00:00:00.000Z,54,RIP Luv,31531348,"['21 Savage', 'Metro Boomin']","[5730, 50780]",2850453,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
805,2020-10-08T00:00:00.000Z,60,Said N Done,31530943,"['21 Savage', 'Metro Boomin']","[5730, 50780]",2676975,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
806,2020-10-08T00:00:00.000Z,67,Intro,31531304,"['21 Savage', 'Metro Boomin']","[5730, 50780]",2575203,1,,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,
807,2020-10-08T00:00:00.000Z,73,Pretty Savage,31529954,['BLACKPINK'],[206548],2460506,1,,BLACKPINK,,206548,,9206575,21566364,established,
808,2020-10-08T00:00:00.000Z,77,Savage Love (Laxed – Siren Beat) [BTS Remix],31528381,"['Jawsh 685', 'Jason Derulo', 'BTS']","[3654834, 3502, 206557]",2431081,1,,Jawsh 685,Jason Derulo,3654834,3502.0,171608,19624385,emerging,
809,2020-10-08T00:00:00.000Z,100,Crazy Over You,31529955,['BLACKPINK'],[206548],2077647,1,,BLACKPINK,,206548,,9206575,21566364,established,
810,2020-10-08T00:00:00.000Z,101,Years Go By,31523849,['Bryson Tiller'],[5315],2065547,1,,Bryson Tiller,,5315,,9360520,10237959,established,
811,2020-10-08T00:00:00.000Z,112,Always Forever,31431690,['Bryson Tiller'],[5315],1998098,1,,Bryson Tiller,,5315,,9360520,10237959,established,
812,2020-10-08T00:00:00.000Z,114,Love To Hate Me,31529952,['BLACKPINK'],[206548],1989188,1,,BLACKPINK,,206548,,9206575,21566364,established,
813,2020-10-08T00:00:00.000Z,137,drunk face,31455837,['Machine Gun Kelly'],[3991],1760122,1,,Machine Gun Kelly,,3991,,10012351,17641243,established,
814,2020-10-08T00:00:00.000Z,138,Inhale,31223945,['Bryson Tiller'],[5315],1759990,1,,Bryson Tiller,,5315,,9360520,10237959,established,
815,2020-10-08T00:00:00.000Z,146,You Never Know,31529953,['BLACKPINK'],[206548],1718411,1,,BLACKPINK,,206548,,9206575,21566364,established,
816,2020-10-08T00:00:00.000Z,153,Daylight,30771093,"['Joji', 'Diplo']","[711146, 1964]",1696361,2,,Joji,Diplo,711146,1964.0,10337768,15474874,established,
817,2020-10-08T00:00:00.000Z,163,Things Change,31523848,['Bryson Tiller'],[5315],1684037,1,,Bryson Tiller,,5315,,9360520,10237959,established,
818,2020-10-08T00:00:00.000Z,167,Sorrows,31523846,['Bryson Tiller'],[5315],1672744,1,,Bryson Tiller,,5315,,9360520,10237959,established,
819,2020-10-08T00:00:00.000Z,170,I'm Ready For You,31523749,['Bryson Tiller'],[5315],1647957,1,,Bryson Tiller,,5315,,9360520,10237959,established,
820,2020-10-08T00:00:00.000Z,188,Ew,31464990,['Joji'],[711146],1548688,1,,Joji,,711146,,10337768,15474874,established,
821,2020-10-15T00:00:00.000Z,99,"Baby, I'm Jealous (feat. Doja Cat)",31591872,"['Bebe Rexha', 'Doja Cat']","[4429, 217671]",1926265,1,,Bebe Rexha,Doja Cat,4429,217671.0,28242520,25499719,established,
822,2020-10-15T00:00:00.000Z,102,Slidin,31530698,"['21 Savage', 'Metro Boomin']","[5730, 50780]",1911884,2,-12.285714285714299,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,-12.285714285714299
823,2020-10-15T00:00:00.000Z,146,Narrow Road (feat. Lil Baby),30520464,"['NLE Choppa', 'Lil Baby']","[1388456, 731530]",1611716,9,0.28571428571428603,NLE Choppa,Lil Baby,1388456,731530.0,10219130,10117511,established,1.57142857142857
824,2020-10-15T00:00:00.000Z,160,Landslide,16034150,['Fleetwood Mac'],[100],1553970,1,,Fleetwood Mac,,100,,14407030,23810121,established,
825,2020-10-15T00:00:00.000Z,175,The Bigger Picture,29766355,['Lil Baby'],[731530],1496771,1,,Lil Baby,,731530,,16923931,17910987,established,0.42857142857142894
826,2020-10-15T00:00:00.000Z,178,Gimme Love,29086384,['Joji'],[711146],1488694,2,-7.28571428571429,Joji,,711146,,10337768,15474874,established,-6.71428571428571
827,2020-10-15T00:00:00.000Z,180,BLIND (feat. Young Thug),30690257,"['DaBaby', 'Young Thug']","[398544, 4517]",1477018,10,0.0,DaBaby,Young Thug,398544,4517.0,21300480,42133931,established,4.28571428571429
828,2020-10-15T00:00:00.000Z,181,Outta Time (feat. Drake),31522662,"['Bryson Tiller', 'Drake']","[5315, 3380]",1465582,2,-21.571428571428598,Bryson Tiller,Drake,5315,3380.0,9360520,10237959,established,-21.571428571428598
829,2020-10-15T00:00:00.000Z,189,How You Like That,29924495,['BLACKPINK'],[206548],1428246,2,-14.0,BLACKPINK,,206548,,9206575,21566364,established,-1.28571428571429
830,2020-10-15T00:00:00.000Z,191,La Jeepeta - Remix,29185655,"['Nio Garcia', 'Casper Magico', 'Brray', 'Juanka']","[469803, 290487, 219440, 217110]",1424666,11,,Nio Garcia,Casper Magico,469803,290487.0,8026111,15329123,established,4.57142857142857
831,2020-10-15T00:00:00.000Z,192,Rags2Riches (feat. ATR Son Son),28915328,"['Rod Wave', 'ATR Son Son']","[1009958, 3615196]",1422732,16,1.0,Rod Wave,ATR Son Son,1009958,3615196.0,3031625,7930903,emerging,18.0
832,2020-10-15T00:00:00.000Z,196,ily (i love you baby) (feat. Emilee),27755710,"['Surf Mesa', 'Emilee']","[1793858, 1419747]",1401768,27,,Surf Mesa,Emilee,1793858,1419747.0,82776,11613864,emerging,8.28571428571429
833,2020-10-15T00:00:00.000Z,200,Moonlight,18762330,['XXXTENTACION'],[74419],1382598,132,,XXXTENTACION,,74419,,28146437,26548080,established,3.0
834,2020-10-22T00:00:00.000Z,67,Hate The Way (feat. blackbear),31658554,"['G-Eazy', 'blackbear']","[4114, 169796]",2191417,1,,G-Eazy,blackbear,4114,169796.0,16759859,18656206,established,
835,2020-10-22T00:00:00.000Z,87,Whole Lotta Choppas (Remix) [feat. Nicki Minaj],31666482,"['Sada Baby', 'Nicki Minaj']","[343503, 3442]",1972959,1,,Sada Baby,Nicki Minaj,343503,3442.0,335172,3053799,emerging,
836,2020-10-22T00:00:00.000Z,123,You’re Mines Still (feat. Drake),31666585,"['Yung Bleu', 'Drake']","[253877, 3380]",1691788,1,,Yung Bleu,Drake,253877,3380.0,800521,2756545,emerging,
837,2020-10-22T00:00:00.000Z,140,Rich Nigga Shit (feat. Young Thug),31530699,"['21 Savage', 'Metro Boomin', 'Young Thug']","[5730, 50780, 4517]",1618040,3,-10.857142857142902,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,-7.28571428571429
838,2020-10-22T00:00:00.000Z,141,By Yourself (feat. Jhené Aiko & Mustard),31666572,"['Ty Dolla $ign', 'Jhené Aiko', 'Mustard']","[5293, 99401, 4573]",1613853,1,,Ty Dolla $ign,Jhené Aiko,5293,99401.0,21870207,27979797,established,
839,2020-10-22T00:00:00.000Z,155,Tap In,29830029,['Saweetie'],[808784],1556006,15,-1.7142857142857097,Saweetie,,808784,,6362805,11227135,emerging,8.85714285714286
840,2020-10-22T00:00:00.000Z,161,The Chain - 2004 Remastered Edition,16027002,['Fleetwood Mac'],[100],1529322,3,-8.0,Fleetwood Mac,,100,,14407030,23810121,established,5.571428571428571
841,2020-10-22T00:00:00.000Z,162,Lovesick Girls,31529956,['BLACKPINK'],[206548],1529088,3,-8.71428571428571,BLACKPINK,,206548,,9206575,21566364,established,-8.71428571428571
842,2020-10-22T00:00:00.000Z,166,Bet You Wanna (feat. Cardi B),31528085,"['BLACKPINK', 'Cardi B']","[206548, 200408]",1514655,3,-11.285714285714299,BLACKPINK,Cardi B,206548,200408.0,9206575,21566364,established,-8.71428571428571
843,2020-10-22T00:00:00.000Z,170,Stunnin' (feat. Harm Franklin),29465238,"['Curtis Waters', 'Harm Franklin']","[740524, 740525]",1497743,2,-2.71428571428571,Curtis Waters,Harm Franklin,740524,740525.0,10489,5292198,emerging,5.571428571428571
844,2020-10-22T00:00:00.000Z,172,Lets Link,31160060,['WhoHeem'],[3906444],1496411,6,-5.0,WhoHeem,,3906444,,3421,4176404,emerging,3.5714285714285694
845,2020-10-22T00:00:00.000Z,173,Said Sum,29962522,['Moneybagg Yo'],[601328],1490260,3,-2.42857142857143,Moneybagg Yo,,601328,,4582656,6836398,emerging,4.42857142857143
846,2020-10-22T00:00:00.000Z,183,Your Man,31451798,['Joji'],[711146],1435467,3,-2.28571428571429,Joji,,711146,,10337768,15474874,established,-2.28571428571429
847,2020-10-22T00:00:00.000Z,186,Many Men,31530749,"['21 Savage', 'Metro Boomin']","[5730, 50780]",1424971,3,-14.857142857142902,21 Savage,Metro Boomin,5730,50780.0,16234022,18976428,established,-9.571428571428571
848,2020-10-22T00:00:00.000Z,188,Chasing_(Demo),31640024,"['NF', 'Mikayla Sippel']","[3132, 3985882]",1410655,1,,NF,Mikayla Sippel,3132,3985882.0,13472391,12050034,established,
849,2020-10-22T00:00:00.000Z,197,Some Girls,18230617,['Jameson Rodgers'],[214518],1393443,1,,Jameson Rodgers,,214518,,563638,1395966,emerging,
850,2020-10-22T00:00:00.000Z,199,Memories,25265336,['Maroon 5'],[1546],1383854,56,-0.28571428571428603,Maroon 5,,1546,,52359716,41278277,superstar,2.71428571428571
851,2020-10-22T00:00:00.000Z,200,In Your Eyes (feat. Kenny G) - Remix,31664412,"['The Weeknd', 'Kenny G']","[3852, 212556]",1383020,1,,The Weeknd,Kenny G,3852,212556.0,44066161,65803013,superstar,
852,2020-10-29T00:00:00.000Z,84,Back to the Streets (feat. Jhené Aiko),31751724,"['Saweetie', 'Jhené Aiko']","[808784, 99401]",2010725,1,,Saweetie,Jhené Aiko,808784,99401.0,6362805,11227135,emerging,
853,2020-10-29T00:00:00.000Z,101,The Other Guy,31757388,['Luke Combs'],[207759],1887472,1,,Luke Combs,,207759,,7904711,11328621,emerging,
854,2020-10-29T00:00:00.000Z,113,Lovin' On You,23919577,['Luke Combs'],[207759],1784721,1,,Luke Combs,,207759,,7904711,11328621,emerging,
855,2020-10-29T00:00:00.000Z,117,Cold As You,31744898,['Luke Combs'],[207759],1734844,1,,Luke Combs,,207759,,7904711,11328621,emerging,
